id,측정일시,전력사용량(kWh),지상무효전력량(kVarh),진상무효전력량(kVarh),탄소배출량(tCO2),지상역률(%),진상역률(%),작업유형,전기요금(원)
20908,2024-08-06 19:15:00,99.18,41.87,0.0,0.05,92.13,100.0,Medium_Load,12111.276468775908
20909,2024-08-06 19:30:00,86.98,35.57,0.0,0.04,92.56,100.0,Medium_Load,10571.855097527823
20910,2024-08-06 19:45:00,113.65,49.68,0.0,0.05,91.63,100.0,Medium_Load,13953.821255864828
20911,2024-08-06 20:00:00,74.09,29.7,0.0,0.03,92.82,100.0,Medium_Load,8979.880863804654
20912,2024-08-06 20:15:00,91.73,40.5,0.0,0.04,91.48,100.0,Medium_Load,11280.694757111594
20913,2024-08-06 20:30:00,118.12,53.06,0.0,0.05,91.22,100.0,Medium_Load,14567.641463617232
20914,2024-08-06 20:45:00,48.92,15.19,0.0,0.02,95.5,100.0,Medium_Load,5676.264177036668
20915,2024-08-06 21:00:00,43.6,11.56,9.43,0.02,96.66,97.74,Medium_Load,5362.157334991826
20916,2024-08-06 21:15:00,8.17,0.0,20.95,0.0,100.0,36.33,Medium_Load,2491.806761504999
20917,2024-08-06 21:30:00,4.9,0.0,21.49,0.0,100.0,22.23,Medium_Load,2442.4796957501926
20918,2024-08-06 21:45:00,4.03,0.0,15.98,0.0,100.0,24.45,Medium_Load,1826.226645756409
20919,2024-08-06 22:00:00,3.96,0.0,15.3,0.0,100.0,25.06,Medium_Load,1751.2989241653786
20920,2024-08-06 22:15:00,3.82,1.12,4.9,0.0,95.96,61.48,Medium_Load,790.0612638211197
20921,2024-08-06 22:30:00,3.46,5.26,0.0,0.0,54.96,100.0,Medium_Load,750.7940603454451
20922,2024-08-06 22:45:00,3.35,5.29,0.0,0.0,53.5,100.0,Medium_Load,746.6859485168447
20923,2024-08-06 23:00:00,2.84,5.58,0.0,0.0,45.36,100.0,Medium_Load,746.6421439518399
20924,2024-08-06 23:15:00,2.81,5.44,0.0,0.0,45.89,100.0,Light_Load,730.1538344460365
20925,2024-08-06 23:30:00,2.7,5.22,0.0,0.0,45.94,100.0,Light_Load,700.8248539043118
20926,2024-08-06 23:45:00,3.2,5.51,0.0,0.0,50.22,100.0,Light_Load,759.8396275242889
20927,2024-08-06 00:00:00,2.88,5.4,0.0,0.0,47.06,100.0,Light_Load,729.8100000000002
20928,2024-08-07 00:15:00,2.77,5.62,0.0,0.0,44.21,100.0,Light_Load,747.1685808646199
20929,2024-08-07 00:30:00,2.88,5.69,0.0,0.0,45.16,100.0,Light_Load,760.4981177861324
20930,2024-08-07 00:45:00,2.84,5.72,0.0,0.0,44.47,100.0,Light_Load,761.5585473225285
20931,2024-08-07 01:00:00,2.81,5.76,0.0,0.0,43.85,100.0,Light_Load,764.2585413040865
20932,2024-08-07 01:15:00,2.74,4.93,0.0,0.0,48.58,100.0,Light_Load,672.6006575459543
20933,2024-08-07 01:30:00,3.06,4.61,0.0,0.0,55.3,100.0,Light_Load,659.8276103129135
20934,2024-08-07 01:45:00,2.99,4.68,0.0,0.0,53.84,100.0,Light_Load,662.2670903089252
20935,2024-08-07 02:00:00,2.99,4.68,0.0,0.0,53.84,100.0,Light_Load,662.2670903089252
20936,2024-08-07 02:15:00,2.99,4.75,0.0,0.0,53.27,100.0,Light_Load,669.3165859385977
20937,2024-08-07 02:30:00,2.92,4.79,0.0,0.0,52.05,100.0,Light_Load,668.9754944362685
20938,2024-08-07 02:45:00,3.02,4.9,0.0,0.0,52.47,100.0,Light_Load,686.3912323522206
20939,2024-08-07 03:00:00,3.24,4.97,0.0,0.0,54.61,100.0,Light_Load,707.4902608207763
20940,2024-08-07 03:15:00,3.31,5.08,0.0,0.0,54.59,100.0,Light_Load,723.0376400342171
20941,2024-08-07 03:30:00,3.2,5.04,0.0,0.0,53.6,100.0,Light_Load,711.9294911717031
20942,2024-08-07 03:45:00,3.74,4.86,0.0,0.0,60.99,100.0,Light_Load,731.2971612484217
20943,2024-08-07 04:00:00,3.53,4.93,0.0,0.0,58.22,100.0,Light_Load,723.0700911823832
20944,2024-08-07 04:15:00,3.24,5.04,0.0,0.0,54.08,100.0,Light_Load,714.4975978266128
20945,2024-08-07 04:30:00,3.24,5.08,0.0,0.0,53.77,100.0,Light_Load,718.5146491199745
20946,2024-08-07 04:45:00,3.6,5.29,0.0,0.0,56.26,100.0,Light_Load,763.0518547623419
20947,2024-08-07 05:00:00,3.74,5.51,0.0,0.0,56.16,100.0,Light_Load,794.1342704991707
20948,2024-08-07 05:15:00,3.24,5.22,0.0,0.0,52.74,100.0,Light_Load,732.6454477610572
20949,2024-08-07 05:30:00,3.17,5.29,0.0,0.0,51.4,100.0,Light_Load,735.425491509847
20950,2024-08-07 05:45:00,3.2,5.22,0.0,0.0,52.26,100.0,Light_Load,730.1411748593555
20951,2024-08-07 06:00:00,3.2,5.15,0.0,0.0,52.78,100.0,Light_Load,723.0376400342171
20952,2024-08-07 06:15:00,3.17,5.08,0.0,0.0,52.94,100.0,Light_Load,714.0605958924285
20953,2024-08-07 06:30:00,3.17,4.93,0.0,0.0,54.08,100.0,Light_Load,698.9494688548665
20954,2024-08-07 06:45:00,3.17,4.86,0.0,0.0,54.63,100.0,Light_Load,691.942922885443
20955,2024-08-07 07:00:00,3.38,4.75,0.0,0.0,57.98,100.0,Light_Load,695.2070451536362
20956,2024-08-07 07:15:00,3.13,4.64,0.0,0.0,55.92,100.0,Light_Load,667.443219424881
20957,2024-08-07 07:30:00,3.31,4.54,0.0,0.0,58.91,100.0,Light_Load,670.0077990824062
20958,2024-08-07 07:45:00,3.89,4.36,0.0,0.0,66.57,100.0,Light_Load,696.7884748661176
20959,2024-08-07 08:00:00,5.54,6.7,0.0,0.0,63.72,100.0,Light_Load,1036.7318200238672
20960,2024-08-07 08:15:00,66.31,46.91,0.0,0.03,81.64,100.0,Light_Load,9503.370787978338
20961,2024-08-07 08:30:00,93.71,65.27,0.0,0.04,82.06,100.0,Light_Load,13361.449689049465
20962,2024-08-07 08:45:00,79.52,63.68,0.0,0.04,78.06,100.0,Light_Load,12148.627213113425
20963,2024-08-07 09:00:00,86.33,31.72,0.0,0.04,93.86,100.0,Light_Load,10346.959179663609
20964,2024-08-07 09:15:00,86.8,30.64,0.0,0.04,94.3,100.0,Medium_Load,10355.531565303638
20965,2024-08-07 09:30:00,58.46,18.47,0.0,0.03,95.35,100.0,Medium_Load,6793.730377850142
20966,2024-08-07 09:45:00,65.45,20.88,0.0,0.03,95.27,100.0,Medium_Load,7612.808184899874
20967,2024-08-07 10:00:00,108.32,38.59,0.0,0.05,94.2,100.0,Medium_Load,12936.233334731753
20968,2024-08-07 10:15:00,101.59,39.13,0.0,0.05,93.32,100.0,Maximum_Load,12247.362503055503
20969,2024-08-07 10:30:00,83.41,36.22,0.0,0.04,91.73,100.0,Maximum_Load,10230.151792770475
20970,2024-08-07 10:45:00,112.21,43.78,0.0,0.05,93.16,100.0,Maximum_Load,13550.424189047551
20971,2024-08-07 11:00:00,87.01,34.31,0.0,0.04,93.03,100.0,Maximum_Load,10522.158257992987
20972,2024-08-07 11:15:00,96.23,53.03,0.0,0.04,87.58,100.0,Maximum_Load,12608.092634737124
20973,2024-08-07 11:30:00,82.84,46.91,0.0,0.04,87.02,100.0,Maximum_Load,10924.184149542072
20974,2024-08-07 11:45:00,95.87,54.22,0.0,0.04,87.04,100.0,Maximum_Load,12638.588806383064
20975,2024-08-07 12:00:00,94.18,57.53,0.0,0.04,85.34,100.0,Maximum_Load,12663.93669642585
20976,2024-08-07 12:15:00,10.87,1.94,9.94,0.0,98.44,73.8,Medium_Load,1784.361012420767
20977,2024-08-07 12:30:00,5.98,0.0,18.22,0.0,100.0,31.18,Medium_Load,2124.9688848229343
20978,2024-08-07 12:45:00,5.8,0.0,16.02,0.0,100.0,34.04,Medium_Load,1887.9809564506504
20979,2024-08-07 13:00:00,5.98,0.0,15.16,0.0,100.0,36.69,Medium_Load,1805.8902031291416
20980,2024-08-07 13:15:00,62.64,27.47,3.64,0.03,91.58,99.83,Maximum_Load,7868.248471904341
20981,2024-08-07 13:30:00,99.79,46.44,0.0,0.05,90.66,100.0,Maximum_Load,12382.523809410786
20982,2024-08-07 13:45:00,103.61,51.98,0.0,0.05,89.38,100.0,Maximum_Load,13301.575540261434
20983,2024-08-07 14:00:00,58.54,27.22,0.0,0.03,90.68,100.0,Maximum_Load,7262.883595721467
20984,2024-08-07 14:15:00,58.75,28.62,0.0,0.03,89.9,100.0,Maximum_Load,7498.951481536018
20985,2024-08-07 14:30:00,50.94,21.46,0.0,0.02,92.16,100.0,Maximum_Load,6218.52865435225
20986,2024-08-07 14:45:00,43.49,14.33,0.0,0.02,94.98,100.0,Maximum_Load,5151.381019323847
20987,2024-08-07 15:00:00,42.84,13.9,0.0,0.02,95.12,100.0,Maximum_Load,4990.839997870631
20988,2024-08-07 15:15:00,49.93,19.3,0.0,0.02,93.27,100.0,Maximum_Load,6022.1607275233855
20989,2024-08-07 15:30:00,54.11,27.5,0.0,0.02,89.15,100.0,Maximum_Load,6964.9961493622695
20990,2024-08-07 15:45:00,52.02,27.5,0.0,0.02,88.41,100.0,Maximum_Load,6752.070196439756
20991,2024-08-07 16:00:00,56.84,33.23,0.0,0.03,86.33,100.0,Maximum_Load,7555.238383890098
20992,2024-08-07 16:15:00,59.4,37.84,0.0,0.03,84.34,100.0,Maximum_Load,8240.177682453213
20993,2024-08-07 16:30:00,58.75,33.37,0.0,0.03,86.95,100.0,Maximum_Load,7753.160324632949
20994,2024-08-07 16:45:00,47.92,25.16,0.0,0.02,88.54,100.0,Maximum_Load,6210.67029752023
20995,2024-08-07 17:00:00,87.19,43.49,0.0,0.04,89.49,100.0,Maximum_Load,11180.605583140949
20996,2024-08-07 17:15:00,72.25,32.47,0.0,0.03,91.21,100.0,Medium_Load,8911.223921619858
20997,2024-08-07 17:30:00,104.76,48.46,0.14,0.05,90.76,100.0,Medium_Load,12991.98085358811
20998,2024-08-07 17:45:00,30.31,0.07,5.69,0.01,100.0,98.28,Medium_Load,3418.8371677000446
20999,2024-08-07 18:00:00,30.42,0.18,5.4,0.01,100.0,98.46,Medium_Load,3427.1581508449717
21000,2024-08-07 18:15:00,75.28,42.59,1.12,0.03,87.04,99.99,Medium_Load,9988.947953683926
21001,2024-08-07 18:30:00,77.22,53.57,0.0,0.04,82.16,100.0,Medium_Load,10995.92946520211
21002,2024-08-07 18:45:00,48.06,29.3,0.0,0.02,85.38,100.0,Medium_Load,6458.96100730218
21003,2024-08-07 19:00:00,49.68,20.52,0.0,0.02,92.43,100.0,Medium_Load,6046.990429130841
21004,2024-08-07 19:15:00,51.73,25.2,0.0,0.02,89.9,100.0,Medium_Load,6602.895777634707
21005,2024-08-07 19:30:00,51.88,23.69,0.0,0.02,90.97,100.0,Medium_Load,6416.2000838210315
21006,2024-08-07 19:45:00,47.34,17.82,0.0,0.02,93.59,100.0,Medium_Load,5690.574279016135
21007,2024-08-07 20:00:00,47.59,26.03,0.0,0.02,87.73,100.0,Medium_Load,6224.454008630998
21008,2024-08-07 20:15:00,48.35,24.3,0.0,0.02,89.35,100.0,Medium_Load,6209.462223657638
21009,2024-08-07 20:30:00,50.29,19.58,0.0,0.02,93.19,100.0,Medium_Load,6071.311901321246
21010,2024-08-07 20:45:00,50.0,20.56,0.0,0.02,92.49,100.0,Medium_Load,6081.989312716687
21011,2024-08-07 21:00:00,30.13,2.3,4.54,0.01,99.71,98.88,Medium_Load,3423.7341651596785
21012,2024-08-07 21:15:00,26.42,0.0,7.42,0.01,100.0,96.28,Medium_Load,3040.9356765172834
21013,2024-08-07 21:30:00,15.52,0.0,11.95,0.01,100.0,79.23,Medium_Load,2170.547604854104
21014,2024-08-07 21:45:00,4.14,0.0,16.16,0.0,100.0,24.82,Medium_Load,1848.561092096786
21015,2024-08-07 22:00:00,4.0,0.0,15.37,0.0,100.0,25.19,Medium_Load,1759.920552650322
21016,2024-08-07 22:15:00,3.82,1.04,5.11,0.0,96.49,59.87,Medium_Load,802.2618371821185
21017,2024-08-07 22:30:00,3.56,5.04,0.0,0.0,57.69,100.0,Medium_Load,735.8333787617955
21018,2024-08-07 22:45:00,3.06,5.4,0.0,0.0,49.3,100.0,Medium_Load,740.1535391558971
21019,2024-08-07 23:00:00,2.88,5.51,0.0,0.0,46.32,100.0,Medium_Load,741.4099629464457
21020,2024-08-07 23:15:00,2.88,5.22,0.0,0.0,48.31,100.0,Light_Load,710.9420572908879
21021,2024-08-07 23:30:00,2.88,5.11,0.0,0.0,49.1,100.0,Light_Load,699.4853705805791
21022,2024-08-07 23:45:00,2.81,5.0,0.0,0.0,48.99,100.0,Light_Load,683.9598278088049
21023,2024-08-07 00:00:00,2.84,5.15,0.0,0.0,48.29,100.0,Light_Load,701.3289084347301
21024,2024-08-08 00:15:00,2.92,5.29,0.0,0.0,48.33,100.0,Light_Load,720.5552353263766
21025,2024-08-08 00:30:00,3.46,5.76,0.0,0.0,51.49,100.0,Light_Load,801.2783663777527
21026,2024-08-08 00:45:00,3.02,5.54,0.0,0.0,47.86,100.0,Light_Load,752.428756926528
21027,2024-08-08 01:00:00,3.13,5.98,0.0,0.0,46.37,100.0,Light_Load,804.8915653560113
21028,2024-08-08 01:15:00,3.31,5.98,0.0,0.0,48.43,100.0,Light_Load,815.0674254509563
21029,2024-08-08 01:30:00,3.17,5.94,0.0,0.0,47.08,100.0,Light_Load,802.9032628724648
21030,2024-08-08 01:45:00,3.17,5.98,0.0,0.0,46.84,100.0,Light_Load,807.1146224243804
21031,2024-08-08 02:00:00,3.13,6.01,0.0,0.0,46.19,100.0,Light_Load,808.0628492342041
21032,2024-08-08 02:15:00,3.2,6.08,0.0,0.0,46.57,100.0,Light_Load,819.3299467247613
21033,2024-08-08 02:30:00,3.28,5.9,0.0,0.0,48.59,100.0,Light_Load,804.9896149795971
21034,2024-08-08 02:45:00,3.2,5.8,0.0,0.0,48.31,100.0,Light_Load,789.9356192120977
21035,2024-08-08 03:00:00,3.67,5.51,0.0,0.0,55.44,100.0,Light_Load,789.4764301817377
21036,2024-08-08 03:15:00,3.28,5.98,0.0,0.0,48.09,100.0,Light_Load,813.3409511545574
21037,2024-08-08 03:30:00,3.17,6.12,0.0,0.0,45.99,100.0,Light_Load,821.9024556516728
21038,2024-08-08 03:45:00,3.2,6.08,0.0,0.0,46.57,100.0,Light_Load,819.3299467247613
21039,2024-08-08 04:00:00,3.17,5.98,0.0,0.0,46.84,100.0,Light_Load,807.1146224243804
21040,2024-08-08 04:15:00,3.13,5.98,0.0,0.0,46.37,100.0,Light_Load,804.8915653560113
21041,2024-08-08 04:30:00,3.17,5.98,0.0,0.0,46.84,100.0,Light_Load,807.1146224243804
21042,2024-08-08 04:45:00,3.17,6.01,0.0,0.0,46.65,100.0,Light_Load,810.2772056910525
21043,2024-08-08 05:00:00,3.13,6.16,0.0,0.0,45.3,100.0,Light_Load,823.9691773095946
21044,2024-08-08 05:15:00,3.17,6.34,0.0,0.0,44.72,100.0,Light_Load,845.2840070244143
21045,2024-08-08 05:30:00,3.17,6.34,0.0,0.0,44.72,100.0,Light_Load,845.2840070244143
21046,2024-08-08 05:45:00,3.17,6.3,0.0,0.0,44.95,100.0,Light_Load,841.0202947201988
21047,2024-08-08 06:00:00,3.53,6.7,0.0,0.0,46.61,100.0,Light_Load,903.0847456807418
21048,2024-08-08 06:15:00,3.74,6.66,0.0,0.0,48.96,100.0,Light_Load,910.8639426665214
21049,2024-08-08 06:30:00,3.17,6.3,0.0,0.0,44.95,100.0,Light_Load,841.0202947201988
21050,2024-08-08 06:45:00,3.1,6.19,0.0,0.0,44.78,100.0,Light_Load,825.551997412186
21051,2024-08-08 07:00:00,3.13,6.08,0.0,0.0,45.77,100.0,Light_Load,815.4755853833087
21052,2024-08-08 07:15:00,3.2,5.72,0.0,0.0,48.82,100.0,Light_Load,781.5961950393566
21053,2024-08-08 07:30:00,4.07,5.9,0.0,0.0,56.78,100.0,Light_Load,854.7397126501436
21054,2024-08-08 07:45:00,5.18,7.96,0.0,0.0,54.54,100.0,Light_Load,1132.523471776634
21055,2024-08-08 08:00:00,4.82,7.7,0.0,0.0,53.06,100.0,Light_Load,1083.2889489189854
21056,2024-08-08 08:15:00,34.99,37.76,0.0,0.02,67.97,100.0,Light_Load,6138.905797062393
21057,2024-08-08 08:30:00,53.14,59.62,0.0,0.02,66.54,100.0,Light_Load,9523.890630002532
21058,2024-08-08 08:45:00,64.91,67.97,0.0,0.03,69.06,100.0,Light_Load,11207.742193292655
21059,2024-08-08 09:00:00,59.44,34.67,0.0,0.03,86.38,100.0,Light_Load,7896.202977628312
21060,2024-08-08 09:15:00,84.56,41.18,0.0,0.04,89.91,100.0,Medium_Load,10792.715461904156
21061,2024-08-08 09:30:00,56.38,27.4,0.0,0.03,89.94,100.0,Medium_Load,7193.154250989271
21062,2024-08-08 09:45:00,63.5,34.02,0.0,0.03,88.15,100.0,Medium_Load,8266.469578523229
21063,2024-08-08 10:00:00,103.93,53.03,0.0,0.05,89.07,100.0,Medium_Load,13388.736630956357
21064,2024-08-08 10:15:00,87.08,44.03,0.0,0.04,89.24,100.0,Maximum_Load,11197.135013953624
21065,2024-08-08 10:30:00,90.61,46.19,0.0,0.04,89.09,100.0,Maximum_Load,11670.525303259168
21066,2024-08-08 10:45:00,91.08,37.69,0.0,0.04,92.4,100.0,Maximum_Load,11089.15786999288
21067,2024-08-08 11:00:00,106.99,46.58,0.0,0.05,91.69,100.0,Maximum_Load,13127.625192818576
21068,2024-08-08 11:15:00,93.85,54.5,0.0,0.04,86.48,100.0,Maximum_Load,12453.453568118412
21069,2024-08-08 11:30:00,76.1,56.77,0.0,0.03,80.15,100.0,Maximum_Load,11108.250683978104
21070,2024-08-08 11:45:00,117.68,75.42,0.0,0.05,84.19,100.0,Maximum_Load,16353.55286209086
21071,2024-08-08 12:00:00,95.65,57.78,0.0,0.04,85.59,100.0,Maximum_Load,12822.998486759298
21072,2024-08-08 12:15:00,7.24,1.3,9.54,0.0,98.43,60.45,Medium_Load,1444.4918372432917
21073,2024-08-08 12:30:00,5.0,0.0,15.73,0.0,100.0,30.29,Medium_Load,1829.020316769784
21074,2024-08-08 12:45:00,4.93,0.0,15.59,0.0,100.0,30.15,Medium_Load,1811.8877292768184
21075,2024-08-08 13:00:00,4.93,0.0,15.8,0.0,100.0,29.79,Medium_Load,1834.0888166369944
21076,2024-08-08 13:15:00,44.42,22.9,6.08,0.02,88.88,99.08,Maximum_Load,6086.053550951552
21077,2024-08-08 13:30:00,123.16,62.03,0.0,0.06,89.31,100.0,Maximum_Load,15823.898724568677
21078,2024-08-08 13:45:00,85.68,43.2,0.0,0.04,89.29,100.0,Maximum_Load,11010.800597976517
21079,2024-08-08 14:00:00,93.92,40.68,0.0,0.04,91.76,100.0,Maximum_Load,11514.543336580917
21080,2024-08-08 14:15:00,104.0,46.84,0.0,0.05,91.18,100.0,Maximum_Load,12831.89893390686
21081,2024-08-08 14:30:00,79.56,44.28,0.0,0.04,87.38,100.0,Maximum_Load,10448.245542530094
21082,2024-08-08 14:45:00,115.67,57.56,0.0,0.05,89.53,100.0,Maximum_Load,14825.72775490823
21083,2024-08-08 15:00:00,81.68,40.21,0.0,0.04,89.72,100.0,Maximum_Load,10446.956526563432
21084,2024-08-08 15:15:00,115.74,58.93,0.0,0.05,89.11,100.0,Maximum_Load,14903.5877987326
21085,2024-08-08 15:30:00,111.38,53.89,0.0,0.05,90.02,100.0,Maximum_Load,13919.86303643556
21086,2024-08-08 15:45:00,69.23,33.37,0.0,0.03,90.08,100.0,Maximum_Load,8645.937754590303
21087,2024-08-08 16:00:00,50.33,20.77,0.0,0.02,92.44,100.0,Maximum_Load,6125.3143516271875
21088,2024-08-08 16:15:00,45.86,16.92,0.0,0.02,93.82,100.0,Maximum_Load,5499.19746985867
21089,2024-08-08 16:30:00,60.73,27.76,0.0,0.03,90.95,100.0,Maximum_Load,7512.061036468287
21090,2024-08-08 16:45:00,42.73,13.82,0.0,0.02,95.15,100.0,Maximum_Load,4976.511896941981
21091,2024-08-08 17:00:00,50.26,21.78,0.0,0.02,91.76,100.0,Maximum_Load,6162.326518856332
21092,2024-08-08 17:15:00,49.43,17.39,0.0,0.02,94.33,100.0,Medium_Load,5894.9753100627995
21093,2024-08-08 17:30:00,37.69,4.46,1.58,0.02,99.31,99.91,Medium_Load,4229.812991518184
21094,2024-08-08 17:45:00,30.96,0.0,5.69,0.01,100.0,98.35,Medium_Load,3488.2143399144447
21095,2024-08-08 18:00:00,32.08,0.0,5.18,0.01,100.0,98.72,Medium_Load,3600.90977577911
21096,2024-08-08 18:15:00,38.34,16.45,1.15,0.02,91.9,99.96,Medium_Load,4746.001007427201
21097,2024-08-08 18:30:00,47.38,31.57,0.0,0.02,83.22,100.0,Medium_Load,6661.328290040959
21098,2024-08-08 18:45:00,49.79,23.9,0.0,0.02,90.15,100.0,Medium_Load,6213.274374524675
21099,2024-08-08 19:00:00,52.56,20.23,0.0,0.02,93.33,100.0,Medium_Load,6335.8642674559405
21100,2024-08-08 19:15:00,44.35,15.23,0.0,0.02,94.58,100.0,Medium_Load,5275.368876320404
21101,2024-08-08 19:30:00,64.44,29.45,0.0,0.03,90.95,100.0,Medium_Load,7970.699311580194
21102,2024-08-08 19:45:00,53.42,21.71,0.0,0.02,92.64,100.0,Medium_Load,6487.0864571951715
21103,2024-08-08 20:00:00,111.06,50.8,0.0,0.05,90.94,100.0,Medium_Load,13739.268832892818
21104,2024-08-08 20:15:00,53.86,18.25,0.0,0.02,94.71,100.0,Medium_Load,6397.642755587795
21105,2024-08-08 20:30:00,94.14,34.99,0.0,0.04,93.73,100.0,Medium_Load,11298.629726790989
21106,2024-08-08 20:45:00,70.63,20.12,0.04,0.03,96.17,100.0,Medium_Load,8139.26864525906
21107,2024-08-08 21:00:00,22.0,0.0,10.84,0.01,100.0,89.7,Medium_Load,2717.744280406317
21108,2024-08-08 21:15:00,7.16,0.0,20.52,0.0,100.0,32.94,Medium_Load,2408.3204677871468
21109,2024-08-08 21:30:00,4.18,0.0,16.31,0.0,100.0,24.83,Medium_Load,1865.7629983682489
21110,2024-08-08 21:45:00,3.89,0.0,16.27,0.0,100.0,23.25,Medium_Load,1853.7344834619064
21111,2024-08-08 22:00:00,3.85,0.0,15.37,0.0,100.0,24.3,Medium_Load,1755.80788988489
21112,2024-08-08 22:15:00,3.71,1.08,5.11,0.0,96.01,58.75,Medium_Load,799.6962778577447
21113,2024-08-08 22:30:00,3.24,5.11,0.0,0.0,53.55,100.0,Medium_Load,721.5334551884964
21114,2024-08-08 22:45:00,2.7,4.39,0.0,0.0,52.39,100.0,Medium_Load,614.5958047214854
21115,2024-08-08 23:00:00,2.66,4.36,0.0,0.0,52.08,100.0,Medium_Load,609.0535419197561
21116,2024-08-08 23:15:00,2.59,4.07,0.0,0.0,53.69,100.0,Light_Load,575.2870162471079
21117,2024-08-08 23:30:00,2.56,3.67,0.0,0.0,57.21,100.0,Light_Load,533.6021108056545
21118,2024-08-08 23:45:00,2.56,3.67,0.0,0.0,57.21,100.0,Light_Load,533.6021108056545
21119,2024-08-08 00:00:00,2.66,3.78,0.0,0.0,57.55,100.0,Light_Load,551.1878965017283
21120,2024-08-09 00:15:00,3.17,4.68,0.0,0.0,56.08,100.0,Light_Load,674.0663606843542
21121,2024-08-09 00:30:00,2.84,4.9,0.0,0.0,50.15,100.0,Light_Load,675.3762466396048
21122,2024-08-09 00:45:00,2.7,4.82,0.0,0.0,48.87,100.0,Light_Load,658.8214453476754
21123,2024-08-09 01:00:00,2.74,4.86,0.0,0.0,49.11,100.0,Light_Load,665.3166862855613
21124,2024-08-09 01:15:00,2.77,4.97,0.0,0.0,48.68,100.0,Light_Load,678.5083980780929
21125,2024-08-09 01:30:00,2.77,5.04,0.0,0.0,48.17,100.0,Light_Load,685.8119234937885
21126,2024-08-09 01:45:00,2.74,5.0,0.0,0.0,48.06,100.0,Light_Load,679.909080337217
21127,2024-08-09 02:00:00,2.74,5.0,0.0,0.0,48.06,100.0,Light_Load,679.909080337217
21128,2024-08-09 02:15:00,2.99,4.93,0.0,0.0,51.86,100.0,Light_Load,687.5773413315043
21129,2024-08-09 02:30:00,3.2,4.82,0.0,0.0,55.31,100.0,Light_Load,689.9248917273534
21130,2024-08-09 02:45:00,2.77,5.08,0.0,0.0,47.87,100.0,Light_Load,689.9959986161152
21131,2024-08-09 03:00:00,2.81,5.15,0.0,0.0,47.9,100.0,Light_Load,699.6083564841834
21132,2024-08-09 03:15:00,2.74,5.18,0.0,0.0,46.76,100.0,Light_Load,698.8090699540182
21133,2024-08-09 03:30:00,2.77,5.15,0.0,0.0,47.37,100.0,Light_Load,697.3362337585078
21134,2024-08-09 03:45:00,2.77,5.22,0.0,0.0,46.87,100.0,Light_Load,704.6988925997045
21135,2024-08-09 04:00:00,2.77,5.22,0.0,0.0,46.87,100.0,Light_Load,704.6988925997045
21136,2024-08-09 04:15:00,2.77,5.36,0.0,0.0,45.91,100.0,Light_Load,719.488725697804
21137,2024-08-09 04:30:00,2.81,5.44,0.0,0.0,45.89,100.0,Light_Load,730.1538344460365
21138,2024-08-09 04:45:00,2.81,5.44,0.0,0.0,45.89,100.0,Light_Load,730.1538344460365
21139,2024-08-09 05:00:00,2.74,5.51,0.0,0.0,44.53,100.0,Light_Load,733.8255886661693
21140,2024-08-09 05:15:00,2.77,5.65,0.0,0.0,44.02,100.0,Light_Load,750.3791444413284
21141,2024-08-09 05:30:00,3.35,5.87,0.0,0.0,49.57,100.0,Light_Load,805.969455167192
21142,2024-08-09 05:45:00,3.13,5.87,0.0,0.0,47.05,100.0,Light_Load,793.2930913366763
21143,2024-08-09 06:00:00,2.74,5.62,0.0,0.0,43.82,100.0,Light_Load,745.59387688607
21144,2024-08-09 06:15:00,2.81,5.51,0.0,0.0,45.43,100.0,Light_Load,737.5802892651756
21145,2024-08-09 06:30:00,2.74,5.51,0.0,0.0,44.53,100.0,Light_Load,733.8255886661693
21146,2024-08-09 06:45:00,3.24,5.22,0.0,0.0,52.74,100.0,Light_Load,732.6454477610572
21147,2024-08-09 07:00:00,2.92,5.44,0.0,0.0,47.29,100.0,Light_Load,736.2661492286604
21148,2024-08-09 07:15:00,2.99,5.33,0.0,0.0,48.93,100.0,Light_Load,728.7824015524113
21149,2024-08-09 07:30:00,4.07,5.51,0.0,0.0,59.41,100.0,Light_Load,816.8842606590606
21150,2024-08-09 07:45:00,4.21,5.26,0.0,0.0,62.49,100.0,Light_Load,803.427350064242
21151,2024-08-09 08:00:00,8.21,9.54,0.0,0.0,65.23,100.0,Light_Load,1500.9198389092105
21152,2024-08-09 08:15:00,64.87,52.09,0.0,0.03,77.97,100.0,Light_Load,9921.058917036651
21153,2024-08-09 08:30:00,98.32,76.07,0.0,0.05,79.09,100.0,Light_Load,14824.203101055931
21154,2024-08-09 08:45:00,109.98,87.7,0.0,0.05,78.19,100.0,Light_Load,16774.40644594765
21155,2024-08-09 09:00:00,96.41,45.0,0.0,0.04,90.62,100.0,Light_Load,11969.433310128972
21156,2024-08-09 09:15:00,73.76,34.27,0.0,0.03,90.69,100.0,Medium_Load,9149.902753069293
21157,2024-08-09 09:30:00,98.86,48.96,0.0,0.05,89.61,100.0,Medium_Load,12659.15696639492
21158,2024-08-09 09:45:00,103.39,54.43,0.0,0.05,88.49,100.0,Medium_Load,13407.650944696186
21159,2024-08-09 10:00:00,110.66,52.45,0.0,0.05,90.36,100.0,Medium_Load,13776.835665461243
21160,2024-08-09 10:15:00,111.67,63.4,0.0,0.05,86.96,100.0,Maximum_Load,14735.32487765561
21161,2024-08-09 10:30:00,88.88,45.36,0.0,0.04,89.07,100.0,Maximum_Load,11450.407968452477
